number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_rate,params_hidden_dim,params_lr,params_num_layers,params_stride,state
0,0.8271269366675726,2026-06-15 02:10:28.855759,2026-06-15 02:11:06.299347,0 days 00:00:37.443588,256,0.4065809636955042,256,0.00015562156906083114,4,100,COMPLETE
1,0.8352813264474042,2026-06-15 02:11:06.303087,2026-06-15 02:11:28.413320,0 days 00:00:22.110233,32,0.663100424779968,128,0.0003322767404025735,3,75,COMPLETE
2,0.7550964936123946,2026-06-15 02:11:28.417673,2026-06-15 02:12:17.202190,0 days 00:00:48.784517,8,0.3519547717945911,128,1.1398689206520102e-05,2,200,COMPLETE
3,0.679804294645284,2026-06-15 02:12:17.206051,2026-06-15 02:13:44.237031,0 days 00:01:27.030980,16,0.6376457284127031,384,1.6353912603187946e-05,3,200,COMPLETE
4,0.8116629464285714,2026-06-15 02:13:44.241152,2026-06-15 02:16:53.137469,0 days 00:03:08.896317,32,0.5966444302596178,192,0.0008352316424469642,3,50,COMPLETE
5,0.729274259309595,2026-06-15 02:16:53.142124,2026-06-15 02:17:24.162317,0 days 00:00:31.020193,64,0.6911357851034978,384,0.00012059629302054412,2,150,COMPLETE
6,0.7425930959499863,2026-06-15 02:17:24.166244,2026-06-15 02:18:17.678594,0 days 00:00:53.512350,256,0.46522463351429544,192,3.7336023986223255e-05,1,200,COMPLETE
7,0.7667844522968197,2026-06-15 02:18:17.682450,2026-06-15 02:18:44.215036,0 days 00:00:26.532586,8,0.5257721528961437,128,0.000991780258657638,2,150,COMPLETE
8,0.7436803479206306,2026-06-15 02:18:44.219242,2026-06-15 02:19:22.523119,0 days 00:00:38.303877,16,0.42473921138201187,64,0.0005760436253397841,4,75,COMPLETE
9,0.7795596629518892,2026-06-15 02:19:22.526917,2026-06-15 02:22:28.638562,0 days 00:03:06.111645,4,0.5563142950874232,384,0.0053688184250501704,1,100,COMPLETE
10,0.6613210111443326,2026-06-15 02:22:28.642545,2026-06-15 02:22:45.289004,0 days 00:00:16.646459,32,0.1757418115696385,96,0.004995234467939664,3,75,COMPLETE
11,0.8358249524327263,2026-06-15 02:22:45.293237,2026-06-15 02:23:19.274328,0 days 00:00:33.981091,256,0.285729303576401,256,0.00014565839609064762,4,100,COMPLETE
12,0.8378224206349207,2026-06-15 02:23:19.278773,2026-06-15 02:30:05.371566,0 days 00:06:46.092793,128,0.264620026761495,512,0.00014288366287450115,4,25,COMPLETE
13,0.8159722222222222,2026-06-15 02:30:05.375724,2026-06-15 02:40:05.425635,0 days 00:10:00.049911,128,0.2561884648756153,512,7.065825074717389e-05,4,25,COMPLETE
14,0.7958333333333334,2026-06-15 02:40:05.430447,2026-06-15 02:42:28.706946,0 days 00:02:23.276499,128,0.10972490866282256,256,4.199890257404257e-05,4,25,COMPLETE
15,0.7807539682539683,2026-06-15 02:42:28.711855,2026-06-15 02:48:28.077996,0 days 00:05:59.366141,128,0.32398096100657553,512,0.00019138369337306377,4,25,COMPLETE
16,0.8548518619189998,2026-06-15 02:48:28.082080,2026-06-15 02:48:56.497110,0 days 00:00:28.415030,256,0.253478177282971,256,0.0018203799814902307,4,100,COMPLETE
17,0.5,2026-06-15 02:48:56.501533,2026-06-15 03:13:58.594082,0 days 00:25:02.092549,4,0.207201290010946,512,0.002153985824018762,4,50,COMPLETE
18,0.7098958333333334,2026-06-15 03:13:58.598699,2026-06-15 03:14:35.086462,0 days 00:00:36.487763,128,0.11710728205121856,96,0.0021348871663001757,4,25,COMPLETE
19,0.7637945093775482,2026-06-15 03:14:35.090910,2026-06-15 03:14:40.945641,0 days 00:00:05.854731,64,0.2248029386194389,64,0.008706275017900493,1,100,COMPLETE
20,0.7882576787170427,2026-06-15 03:14:40.950562,2026-06-15 03:15:07.950784,0 days 00:00:27.000222,256,0.34124411577562197,256,0.0015907303490618476,4,100,COMPLETE
21,0.8586572438162544,2026-06-15 03:15:07.954838,2026-06-15 03:15:54.258536,0 days 00:00:46.303698,256,0.272629294707835,256,0.0003487789531648036,4,100,COMPLETE
22,0.8064691492253329,2026-06-15 03:15:54.263031,2026-06-15 03:16:24.791295,0 days 00:00:30.528264,256,0.1751664297025869,256,0.00041425581996436684,4,100,COMPLETE
23,0.8382712693666757,2026-06-15 03:16:24.794703,2026-06-15 03:18:05.836571,0 days 00:01:41.041868,256,0.28759915466572505,512,7.55702209533852e-05,4,100,COMPLETE
24,0.8586572438162544,2026-06-15 03:18:05.840907,2026-06-15 03:18:43.460445,0 days 00:00:37.619538,256,0.28580497385842457,256,6.51387142391044e-05,4,100,COMPLETE
25,0.8135362870345202,2026-06-15 03:18:43.465053,2026-06-15 03:19:34.766796,0 days 00:00:51.301743,256,0.3678621515833255,256,2.6361784796511937e-05,4,100,COMPLETE
26,0.8350095134547432,2026-06-15 03:19:34.771194,2026-06-15 03:20:03.498563,0 days 00:00:28.727369,256,0.16911067407642422,256,0.0002735916560443886,4,100,COMPLETE
27,0.8317477575428106,2026-06-15 03:20:03.502418,2026-06-15 03:20:18.755347,0 days 00:00:15.252929,256,0.4643166973625431,256,0.001113235385173795,2,100,COMPLETE
28,0.8233215547703181,2026-06-15 03:20:18.758574,2026-06-15 03:20:28.284196,0 days 00:00:09.525622,256,0.30747409855531815,256,0.0005606093003369038,1,100,COMPLETE
29,0.6216363142158194,2026-06-15 03:20:28.288675,2026-06-15 03:20:59.378374,0 days 00:00:31.089699,256,0.38680993370926836,256,0.0035345152733549665,4,100,COMPLETE
30,0.7676897321428572,2026-06-15 03:20:59.383014,2026-06-15 03:21:56.570560,0 days 00:00:57.187546,256,0.2298365687428287,256,7.86091625628976e-05,4,50,COMPLETE
31,0.8116335960858928,2026-06-15 03:21:56.574777,2026-06-15 03:23:42.588047,0 days 00:01:46.013270,256,0.2957867303862295,512,4.822291723258395e-05,4,100,COMPLETE
32,0.8437075292198968,2026-06-15 03:23:42.592546,2026-06-15 03:24:15.945826,0 days 00:00:33.353280,256,0.25469643875576475,256,8.632256093026806e-05,4,100,COMPLETE
33,0.8638216906768144,2026-06-15 03:24:15.950434,2026-06-15 03:26:59.220639,0 days 00:02:43.270205,8,0.41978343757807596,256,2.0491842364867632e-05,4,100,COMPLETE
34,0.8203316118510464,2026-06-15 03:26:59.224430,2026-06-15 03:28:47.256878,0 days 00:01:48.032448,8,0.4298130156235279,256,2.046904991703934e-05,3,150,COMPLETE
35,0.822777928784996,2026-06-15 03:28:47.261496,2026-06-15 03:29:55.781332,0 days 00:01:08.519836,8,0.39256557323767227,128,1.081482696582062e-05,4,200,COMPLETE
36,0.8254960587116065,2026-06-15 03:29:55.785230,2026-06-15 03:32:00.109243,0 days 00:02:04.324013,8,0.35207951221519834,192,1.5551661061128307e-05,2,100,COMPLETE
37,0.7773851590106007,2026-06-15 03:32:00.113922,2026-06-15 03:32:43.722945,0 days 00:00:43.609023,64,0.4788720349862873,256,0.00026079829007037963,3,75,COMPLETE
38,0.8317477575428105,2026-06-15 03:32:43.726605,2026-06-15 03:33:11.255493,0 days 00:00:27.528888,16,0.20507332467786504,96,3.043890310024461e-05,4,100,COMPLETE
39,0.7852677357977711,2026-06-15 03:33:11.260036,2026-06-15 03:33:28.012572,0 days 00:00:16.752536,32,0.142474680485698,64,1.5347090566364687e-05,2,200,COMPLETE
40,0.7705898341940745,2026-06-15 03:33:28.017046,2026-06-15 03:34:23.802806,0 days 00:00:55.785760,8,0.5118007489749448,384,5.255104259560512e-05,1,150,COMPLETE
41,0.8515901060070672,2026-06-15 03:34:23.807378,2026-06-15 03:35:00.654504,0 days 00:00:36.847126,256,0.24361059506526428,256,8.399950687705803e-05,4,100,COMPLETE
42,0.8195161728730633,2026-06-15 03:35:00.658492,2026-06-15 03:36:44.434844,0 days 00:01:43.776352,16,0.3333676030500715,256,0.00022208794764229194,4,100,COMPLETE
43,0.8303886925795053,2026-06-15 03:36:44.438168,2026-06-15 03:42:54.992144,0 days 00:06:10.553976,4,0.23722835321723712,256,0.00011051140914070143,4,100,COMPLETE
44,0.8076450892857143,2026-06-15 03:42:54.996113,2026-06-15 03:46:20.233759,0 days 00:03:25.237646,256,0.42350813357467354,192,0.0004577974978256141,4,50,COMPLETE
45,0.8374558303886925,2026-06-15 03:46:20.238768,2026-06-15 03:47:14.524729,0 days 00:00:54.285961,8,0.20106960186084527,128,2.1948484062076183e-05,3,100,COMPLETE
46,0.773579777113346,2026-06-15 03:47:14.528887,2026-06-15 03:48:46.649869,0 days 00:01:32.120982,32,0.2624405583764154,256,0.0007614664462103576,4,75,COMPLETE
47,0.807284588203316,2026-06-15 03:48:46.653960,2026-06-15 03:50:14.425036,0 days 00:01:27.771076,256,0.37126556036301644,384,3.4844531642378294e-05,4,100,COMPLETE
48,0.8235933677629792,2026-06-15 03:50:14.429682,2026-06-15 03:51:04.471375,0 days 00:00:50.041693,64,0.30110463707968166,256,5.703922374703695e-05,4,100,COMPLETE
49,0.784452296819788,2026-06-15 03:51:04.475716,2026-06-15 03:51:31.750954,0 days 00:00:27.275238,256,0.2777666690250836,256,0.00010332926575377608,4,150,COMPLETE
50,0.7863549877684153,2026-06-15 03:51:31.755296,2026-06-15 03:52:00.767824,0 days 00:00:29.012528,4,0.5905627860534198,64,0.000353117575773914,1,200,COMPLETE
51,0.8091872791519433,2026-06-15 03:52:00.772042,2026-06-15 03:52:31.832579,0 days 00:00:31.060537,256,0.25741916501472495,256,0.00019056017167510102,4,100,COMPLETE
52,0.8371840173960314,2026-06-15 03:52:31.837003,2026-06-15 03:53:07.249678,0 days 00:00:35.412675,256,0.3169381997590123,256,0.0001001156243494279,4,100,COMPLETE
53,0.8276705626528947,2026-06-15 03:53:07.254298,2026-06-15 03:53:39.783002,0 days 00:00:32.528704,256,0.23069159322703606,256,0.00013470438706693526,4,100,COMPLETE
54,0.8336504484914379,2026-06-15 03:53:39.787594,2026-06-15 03:53:55.825448,0 days 00:00:16.037854,256,0.151691570649367,96,6.329270670184622e-05,4,100,COMPLETE
55,0.873606958412612,2026-06-15 03:53:55.830161,2026-06-15 03:56:21.948833,0 days 00:02:26.118672,8,0.24826932068680582,256,8.956446013172227e-05,4,100,COMPLETE
56,0.8167980429464529,2026-06-15 03:56:21.953497,2026-06-15 03:59:02.473166,0 days 00:02:40.519669,8,0.1866419916978224,256,4.515170104869632e-05,4,100,COMPLETE
57,0.7499320467518348,2026-06-15 03:59:02.476862,2026-06-15 04:00:55.157383,0 days 00:01:52.680521,8,0.2783188648666794,192,0.0033866300702836533,2,75,COMPLETE
58,0.8041666666666667,2026-06-15 04:00:55.161238,2026-06-15 04:03:49.432146,0 days 00:02:54.270908,8,0.3518461510162214,128,0.00017510496725902427,4,25,COMPLETE
59,0.5039412883935852,2026-06-15 04:03:49.435860,2026-06-15 04:04:48.875716,0 days 00:00:59.439856,16,0.21428223222579787,256,0.009662802725653742,3,100,COMPLETE
60,0.628404017857143,2026-06-15 04:04:48.880199,2026-06-15 04:13:07.694950,0 days 00:08:18.814751,8,0.2380154943577097,256,0.0011062955836435115,4,50,COMPLETE
61,0.8235933677629791,2026-06-15 04:13:07.698410,2026-06-15 04:13:41.867299,0 days 00:00:34.168889,256,0.25339211435527853,256,8.877221863403123e-05,4,100,COMPLETE
62,0.8562109268823049,2026-06-15 04:13:41.871779,2026-06-15 04:14:14.157342,0 days 00:00:32.285563,256,0.31676304894823765,256,0.0001397863202321249,4,100,COMPLETE
63,0.8219624898070128,2026-06-15 04:14:14.161817,2026-06-15 04:14:47.856596,0 days 00:00:33.694779,128,0.32021599712454674,256,0.00014545674987378828,4,100,COMPLETE
64,0.806469149225333,2026-06-15 04:14:47.861027,2026-06-15 04:15:14.994812,0 days 00:00:27.133785,256,0.29145534798554984,256,0.001543174443529186,4,100,COMPLETE
65,0.8320195705354715,2026-06-15 04:15:14.999161,2026-06-15 04:16:14.013540,0 days 00:00:59.014379,32,0.4085277929741936,256,3.898468174827045e-05,4,100,COMPLETE
66,0.8358249524327264,2026-06-15 04:16:14.018212,2026-06-15 04:17:23.972493,0 days 00:01:09.954281,256,0.27595578211157884,384,6.836640604720151e-05,4,100,COMPLETE
67,0.8643653166621365,2026-06-15 04:17:23.977218,2026-06-15 04:17:39.200209,0 days 00:00:15.222991,256,0.4533204147231424,256,0.00012116595635608598,1,100,COMPLETE
68,0.8407175863006252,2026-06-15 04:17:39.204792,2026-06-15 04:17:54.134432,0 days 00:00:14.929640,64,0.4909940647559478,256,0.0002364134146747828,1,100,COMPLETE
69,0.6898613753737429,2026-06-15 04:17:54.139137,2026-06-15 04:18:09.886179,0 days 00:00:15.747042,8,0.4432372695212938,64,0.0003235391351066852,1,200,COMPLETE
70,0.731845238095238,2026-06-15 04:18:09.890728,2026-06-15 04:20:52.417280,0 days 00:02:42.526552,4,0.5458220154982922,96,0.00012451750907449872,1,25,COMPLETE
71,0.8192443598804022,2026-06-15 04:20:52.422366,2026-06-15 04:21:04.531339,0 days 00:00:12.108973,256,0.361768316631657,256,0.00016459054115729573,1,100,COMPLETE
72,0.8423484642565915,2026-06-15 04:21:04.534998,2026-06-15 04:21:41.292787,0 days 00:00:36.757789,256,0.4570194287940323,256,8.474553066035563e-05,4,100,COMPLETE
73,0.8306605055721663,2026-06-15 04:21:41.297396,2026-06-15 04:22:08.511575,0 days 00:00:27.214179,256,0.6895747604136908,256,2.8758742015255973e-05,1,100,COMPLETE
74,0.8624626257135091,2026-06-15 04:22:08.516381,2026-06-15 04:22:31.839404,0 days 00:00:23.323023,256,0.40525881736986064,256,5.992017970418046e-05,2,100,COMPLETE
75,0.7338950801848328,2026-06-15 04:22:31.843655,2026-06-15 04:23:00.026679,0 days 00:00:28.183024,256,0.40624994291157007,512,0.0062270190530868946,2,150,COMPLETE
76,0.8437075292198968,2026-06-15 04:23:00.031176,2026-06-15 04:23:26.045320,0 days 00:00:26.014144,128,0.43784393704242813,256,5.828489374419178e-05,2,100,COMPLETE
77,0.8350095134547431,2026-06-15 04:23:26.049410,2026-06-15 04:23:42.035319,0 days 00:00:15.985909,256,0.381136512727709,256,0.0005543251203664813,2,100,COMPLETE
78,0.8039062499999999,2026-06-15 04:23:42.039629,2026-06-15 04:27:20.696233,0 days 00:03:38.656604,8,0.33511447166743974,256,1.224399788400731e-05,2,50,COMPLETE
79,0.8154389779831477,2026-06-15 04:27:20.701119,2026-06-15 04:29:44.043542,0 days 00:02:23.342423,256,0.49528201395141985,192,2.09350541713327e-05,2,100,COMPLETE
80,0.823593367762979,2026-06-15 04:29:44.048120,2026-06-15 04:30:09.629945,0 days 00:00:25.581825,16,0.45544647291796797,128,0.0001244975589068284,3,100,COMPLETE
81,0.823593367762979,2026-06-15 04:30:09.634526,2026-06-15 04:30:48.601700,0 days 00:00:38.967174,256,0.23951748493615233,256,6.811148310268267e-05,4,100,COMPLETE
82,0.8037510192987224,2026-06-15 04:30:48.606273,2026-06-15 04:31:32.430104,0 days 00:00:43.823831,256,0.3013850573625534,256,4.7743151848026144e-05,4,100,COMPLETE
83,0.8589290568089154,2026-06-15 04:31:32.434538,2026-06-15 04:32:07.625224,0 days 00:00:35.190686,256,0.2144544254365948,256,9.419459569070599e-05,4,100,COMPLETE
84,0.8026637673280782,2026-06-15 04:32:07.629728,2026-06-15 04:32:46.221189,0 days 00:00:38.591461,256,0.1856598377849667,256,0.0002128968966824432,4,75,COMPLETE
85,0.8412612122859473,2026-06-15 04:32:46.225518,2026-06-15 04:33:22.385020,0 days 00:00:36.159502,256,0.4140037933367862,256,0.00010462758565078794,4,100,COMPLETE
86,0.8360967654253872,2026-06-15 04:33:22.389490,2026-06-15 04:34:08.731238,0 days 00:00:46.341748,256,0.2163094856993341,256,3.631690227825975e-05,4,100,COMPLETE
87,0.7425930959499865,2026-06-15 04:34:08.735620,2026-06-15 04:34:33.058878,0 days 00:00:24.323258,32,0.26789208490290345,384,0.000787678824551705,1,100,COMPLETE
88,0.6967926066865996,2026-06-15 04:34:33.063308,2026-06-15 04:36:44.474452,0 days 00:02:11.411144,8,0.39610190669507395,256,0.0002671373552217606,4,100,COMPLETE
89,0.6814351726012504,2026-06-15 04:36:44.479389,2026-06-15 04:37:00.804705,0 days 00:00:16.325316,64,0.19651217280975639,256,0.0001555162784102976,2,150,COMPLETE
90,0.7768353174603175,2026-06-15 04:37:00.809560,2026-06-15 04:43:02.226664,0 days 00:06:01.417104,256,0.3114514027840827,512,2.5493102279141894e-05,4,25,COMPLETE
91,0.8203316118510464,2026-06-15 04:43:02.231792,2026-06-15 04:43:39.963240,0 days 00:00:37.731448,256,0.24906500241348814,256,7.715732522594301e-05,4,100,COMPLETE
92,0.8646371296547974,2026-06-15 04:43:39.967874,2026-06-15 04:44:16.618194,0 days 00:00:36.650320,256,0.22140934023300407,256,9.384331580606091e-05,4,100,COMPLETE
93,0.8339222614840989,2026-06-15 04:44:16.622561,2026-06-15 04:44:51.113661,0 days 00:00:34.491100,256,0.14841675819007047,256,9.547170932075069e-05,4,100,COMPLETE
94,0.8426202772492526,2026-06-15 04:44:51.118321,2026-06-15 04:45:26.409035,0 days 00:00:35.290714,256,0.47879857839791506,256,0.00012122086344645799,4,100,COMPLETE
95,0.8700733895080185,2026-06-15 04:45:26.413136,2026-06-15 04:46:41.121386,0 days 00:01:14.708250,4,0.1639683990519677,64,5.7145713504355475e-05,4,100,COMPLETE
96,0.8703452025006795,2026-06-15 04:46:41.125765,2026-06-15 04:47:49.302904,0 days 00:01:08.177139,4,0.41941770435757086,64,5.4378865403323005e-05,4,100,COMPLETE
97,0.8113617830932318,2026-06-15 04:47:49.307404,2026-06-15 04:48:30.393861,0 days 00:00:41.086457,4,0.42313201295366976,64,5.0860810600179195e-05,4,200,COMPLETE
98,0.828757814623539,2026-06-15 04:48:30.398224,2026-06-15 04:50:05.167179,0 days 00:01:34.768955,4,0.16762034747199978,64,3.2156905410463924e-05,4,100,COMPLETE
99,0.8426202772492525,2026-06-15 04:50:05.171742,2026-06-15 04:51:11.650037,0 days 00:01:06.478295,4,0.22150668561693942,64,4.195050908616822e-05,3,100,COMPLETE
